gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves,note
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,669084,DL Hall,Dayton,Hall,37,1998-09-19,27,"6' 1""",209,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,672582,Angel Zerpa,Angel,Zerpa,61,1999-09-27,26,"6' 0""",237,1,Pitcher,L,Left,L,Left,"1.0 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,2,0,10,0,0,0,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,657649,Jared Koenig,Jared,Koenig,47,1994-01-24,32,"6' 5""",244,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,691620,Jeferson Quero,Jeferson,Quero,15,2002-10-08,23,"6' 0""",203,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,656730,Trevor Megill,Trevor,Megill,29,1993-12-05,32,"6' 8""",253,1,Pitcher,L,Left,R,Right,"1.0 IP, ER, K, BB",,,,,,,,,,,,,,,1.0,1,1,0,1,1,20,0,1,0,"(L, 0-1)"
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,571927,Steven Matz,Steven,Matz,32,1991-05-29,34,"6' 2""",205,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,663556,Shane McClanahan,Shane,McClanahan,18,1997-04-28,28,"6' 3""",210,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,700246,Carson Williams,Carson,Williams,7,2003-06-25,22,"6' 1""",180,6,Shortstop,R,Right,R,Right,0-3 | 2 K,3,0,0,0,0,0,0,2,0,0,0,0,3,0,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,680700,Richie Palacios,Richard,Palacios,1,1997-05-16,28,"5' 8""",185,7,Outfielder,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,668723,Ryan Vilade,Ryan,Vilade,26,1999-02-18,27,"6' 1""",226,9,Outfielder,R,Right,R,Right,0-3 | 3 K,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,669438,Mason Englert,Mason,Englert,59,1999-11-01,26,"6' 4""",205,1,Pitcher,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,641584,Jake Fraley,Jake,Fraley,17,1995-05-25,30,"5' 11""",206,9,Outfielder,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,802415,Chandler Simpson,Chandler,Simpson,14,2000-11-18,25,"5' 11""",170,7,Outfielder,L,Left,R,Right,"1-4 | K, SB",4,1,0,0,0,0,0,1,0,1,0,0,4,1,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,607259,Nick Martinez,Nicholas,Martinez,28,1990-08-05,35,"6' 1""",200,1,Pitcher,L,Left,R,Right,"6.0 IP, 2 ER, 3 K, 0 BB",,,,,,,,,,,,,,,6.0,2,6,1,3,0,88,0,0,0,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,676356,Jonny DeLuca,Jonathan,DeLuca,21,1998-07-10,27,"5' 10""",195,8,Outfielder,R,Right,R,Right,"1-3 | HR, BB, 2 K",3,1,0,0,1,1,2,2,1,0,0,0,4,4,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,693855,Ian Seymour,Ian,Seymour,61,1998-12-13,27,"6' 0""",215,1,Pitcher,L,Left,L,Left,"0.2 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,0.2,0,0,0,1,0,8,0,0,0,"(H, 1)"
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,642121,Cole Sulser,Cole,Sulser,71,1990-03-12,36,"6' 0""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,664076,Garrett Cleavinger,Garrett,Cleavinger,60,1994-04-23,31,"6' 1""",225,1,Pitcher,R,Right,L,Left,"1.0 IP, 0 ER, 2 K, 2 BB",,,,,,,,,,,,,,,1.0,0,0,0,2,2,16,1,0,0,"(W, 1-1)"
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,676439,Hunter Feduccia,Hunter,Feduccia,9,1997-06-05,28,"6' 1""",215,2,Catcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,687330,Kevin Kelly,Kevin,Kelly,49,1997-11-28,28,"6' 2""",195,1,Pitcher,R,Right,R,Right,"0.1 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,0.1,0,0,0,0,0,5,0,0,1,"(S, 1)"
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,666018,Jonathan Aranda,Jonathan,Aranda,8,1998-05-23,27,"6' 0""",215,3,First Base,L,Left,R,Right,"0-3 | BB, K",3,0,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,663743,Nick Fortes,Nicholas,Fortes,40,1996-11-11,29,"5' 11""",198,2,Catcher,R,Right,R,Right,"1-4 | 2B, K, RBI",4,1,1,0,0,1,0,1,0,0,0,0,4,2,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,643377,Griffin Jax,James,Jax,22,1994-11-22,31,"6' 2""",195,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,1,0,15,0,0,0,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,650490,Yandy Díaz,Yandy,Díaz,2,1991-08-08,34,"6' 0""",235,3,First Base,R,Right,R,Right,"2-4 | HR, K, RBI",4,2,0,0,1,1,1,1,0,0,0,0,4,5,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,810938,Ben Williamson,Benjamin,Williamson,15,2000-11-05,25,"6' 0""",210,5,Third Base,R,Right,R,Right,0-4 | 2 K,4,0,0,0,0,0,0,2,0,0,0,1,4,0,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,641329,Bryan Baker,Bryan,Baker,47,1994-12-02,31,"6' 6""",235,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,691406,Junior Caminero,Junior,Caminero,13,2003-07-05,22,"6' 1""",220,5,Third Base,R,Right,R,Right,2-4,4,2,0,0,0,0,0,0,0,0,0,0,4,2,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,672782,Yoendrys Gómez,Yoendrys,Gómez,94,1999-10-15,26,"6' 3""",212,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,656876,Drew Rasmussen,Drew,Rasmussen,57,1995-07-27,30,"6' 1""",240,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,656775,Cedric Mullins,Boyce,Mullins,31,1994-10-01,31,"5' 7""",175,8,Outfielder,L,Left,L,Left,0-1 | K,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,
2026-03-30,823809,0b4699cd-3220-4b5b-bcd6-692fe984d0a1,/api/v1.1/game/823809/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,2,False,139,Tampa Bay Rays,TB,3,True,671212,Joe Boyle,Joseph,Boyle,36,1999-08-14,26,"6' 8""",250,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,700241,Michael McGreevy,Michael,McGreevy,36,2000-07-08,25,"6' 4""",220,1,Pitcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,669357,Nolan Gorman,Nolan,Gorman,16,2000-05-10,25,"6' 0""",225,4,Second Base,L,Left,R,Right,"1-4 | HR, K, RBI",4,1,0,0,1,1,1,1,0,0,0,0,4,4,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,694335,Matt Svanson,Matthew,Svanson,49,1999-01-31,27,"6' 5""",235,1,Pitcher,R,Right,R,Right,"2.0 IP, 0 ER, 3 K, 2 BB",,,,,,,,,,,,,,,2.0,0,1,0,3,2,36,0,0,0,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,691023,Jordan Walker,Jordan,Walker,18,2002-05-22,23,"6' 6""",250,9,Outfielder,R,Right,R,Right,1-3 | BB,3,1,0,0,0,0,0,0,1,0,0,0,4,1,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,701675,Nathan Church,Nathan,Church,27,2000-07-12,25,"5' 10""",180,7,Outfielder,L,Left,L,Left,0-4 | 2 K,4,0,0,0,0,0,0,2,0,0,0,0,4,0,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,687363,Victor Scott II,Victor,Scott,11,2001-02-12,25,"5' 10""",190,8,Outfielder,L,Left,L,Left,0-3 | 3 K,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,688297,Chris Roycroft,Chris,Roycroft,58,1997-06-21,28,"6' 8""",230,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,681517,Kyle Leahy,Kyle,Leahy,62,1997-06-04,28,"6' 5""",225,1,Pitcher,S,Switch,R,Right,"5.0 IP, 4 ER, K, 2 BB",,,,,,,,,,,,,,,5.0,4,8,0,1,2,79,0,1,0,"(L, 0-1)"
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,665877,José Fermín,José,Fermín,15,1999-03-29,27,"5' 10""",198,4,Second Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,668941,JoJo Romero,Joseph,Romero,59,1996-09-09,29,"5' 11""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,802139,JJ Wetherholt,Jonathan,Wetherholt,26,2002-09-10,23,"5' 9""",190,6,Shortstop,L,Left,R,Right,"0-3 | BB, R",3,0,0,0,0,0,1,0,1,0,0,0,4,0,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,677865,Justin Bruihl,Justin,Bruihl,47,1997-06-26,28,"6' 2""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,676475,Alec Burleson,Alec,Burleson,41,1998-11-25,27,"6' 0""",225,3,First Base,L,Left,L,Left,"2-4 | 2B, K, RBI",4,2,1,0,0,1,0,1,0,0,0,0,4,3,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,695336,Thomas Saggese,Thomas,Saggese,25,2002-04-10,24,"5' 10""",185,4,Second Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,676617,Riley O'Brien,Riley,O'Brien,61,1995-02-06,31,"6' 4""",180,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,669467,Andre Pallante,Neil,Pallante,53,1998-09-18,27,"6' 0""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,650968,Yohel Pozo,Yohel,Pozo,63,1997-06-14,28,"5' 11""",201,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,666277,George Soriano,George,Soriano,65,1999-03-24,27,"6' 2""",210,1,Pitcher,R,Right,R,Right,"2.0 IP, 0 ER, 0 K, BB",,,,,,,,,,,,,,,2.0,0,1,0,0,1,21,0,0,0,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,686780,Pedro Pagés,Pedro,Pagés,43,1998-09-17,27,"5' 11""",245,2,Catcher,R,Right,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,1,3,0,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,669461,Matthew Liberatore,Matthew,Liberatore,32,1999-11-06,26,"6' 4""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,602104,Ramón Urías,Ramón,Urías,29,1994-06-03,31,"5' 9""",185,5,Third Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,592773,Ryne Stanek,Ryne,Stanek,55,1991-07-26,34,"6' 4""",226,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,669160,Dustin May,Dustin,May,3,1997-09-06,28,"6' 6""",180,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,691026,Masyn Winn,Masyn,Winn,0,2002-03-21,24,"5' 9""",185,6,Shortstop,R,Right,R,Right,"0-3 | BB, K",3,0,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,,,,,,
2026-03-30,823080,b23af215-f8bf-4b57-af63-1574f68e4139,/api/v1.1/game/823080/feed/live,R,2026,2026-03-30,,night,P,N,N,Regular Season,1,3,1,Final,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,2,False,121,New York Mets,NYM,4,True,671056,Iván Herrera,Ivan,Herrera,48,2000-06-01,25,"5' 11""",220,2,Catcher,R,Right,R,Right,1-4,4,1,0,0,0,0,0,0,0,0,0,0,4,1,,,,,,,,,,,
