gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves,note
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,685464,Cade Winquest,Cade,Winquest,39,2000-04-30,25,"6' 1""",217,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,642232,Ryan Yarbrough,Ryan,Yarbrough,33,1991-12-31,34,"6' 5""",205,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,642708,Amed Rosario,German,Rosario,14,1995-11-20,30,"6' 1""",227,5,Third Base,R,Right,R,Right,0-2 | 2 BB,2,0,0,0,0,0,0,0,2,0,0,0,4,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,545341,Randal Grichuk,Randal,Grichuk,34,1991-08-13,34,"6' 0""",210,9,Outfielder,R,Right,R,Right,0-3 | 3 K,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,592450,Aaron Judge,Aaron,Judge,99,1992-04-26,33,"6' 7""",282,9,Outfielder,R,Right,R,Right,0-4 | K,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,641857,Ryan McMahon,Ryan,McMahon,19,1994-12-14,31,"6' 2""",211,5,Third Base,L,Left,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,677960,Ryan Weathers,Ryan,Weathers,40,1999-12-17,26,"6' 1""",230,1,Pitcher,R,Right,L,Left,"8.0 IP, ER, 7 K, 0 BB",,,,,,,,,,,,,,,8.0,1,7,0,7,0,101,0,1,0,"(L, 0-1)"
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,657612,Tim Hill,Timothy,Hill,41,1990-02-10,36,"6' 4""",210,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,502671,Paul Goldschmidt,Paul,Goldschmidt,48,1987-09-10,38,"6' 2""",225,3,First Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,669224,Austin Wells,Austin,Wells,28,1999-07-12,26,"6' 1""",220,2,Catcher,L,Left,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,700250,Ben Rice,Benjamin,Rice,22,1999-02-22,27,"6' 2""",228,3,First Base,L,Left,R,Right,"1-4 | K, SB",4,1,0,0,0,0,0,1,0,1,0,0,4,1,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,687396,Brent Headrick,Brent,Headrick,47,1997-12-17,28,"6' 6""",235,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,701542,Will Warren,William,Warren,29,1999-06-16,26,"6' 2""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,518585,Fernando Cruz,Fernando,Cruz,63,1990-03-28,36,"6' 2""",237,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,641555,J.C. Escarra,Juan,Escarra,25,1995-04-24,30,"6' 2""",220,2,Catcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,641355,Cody Bellinger,Cody,Bellinger,35,1995-07-13,30,"6' 3""",204,7,Outfielder,L,Left,L,Left,0-4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,519317,Giancarlo Stanton,Giancarlo,Stanton,27,1989-11-08,36,"6' 5""",245,10,Designated Hitter,R,Right,R,Right,0-2 | BB,2,0,0,0,0,0,0,0,1,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,665862,Jazz Chisholm Jr.,Jasrado,Chisholm,13,1998-02-01,28,"5' 11""",184,4,Second Base,L,Left,R,Right,0-1 | SB,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,608331,Max Fried,Max,Fried,54,1994-01-18,32,"6' 4""",190,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,656234,Jake Bird,Jacob,Bird,59,1995-12-04,30,"6' 3""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,666808,Camilo Doval,Camilo,Doval,75,1997-07-04,28,"6' 2""",205,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,663757,Trent Grisham,Trenton,Grisham,12,1996-11-01,29,"5' 10""",221,8,Outfielder,L,Left,L,Left,0-1 | K,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,670280,David Bednar,David,Bednar,53,1994-10-10,31,"6' 1""",250,1,Pitcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,693645,Cam Schlittler,Cameron,Schlittler,31,2001-02-05,25,"6' 6""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,671732,Lawrence Butler,Lawrence,Butler,4,2000-07-10,25,"6' 3""",210,9,Outfielder,L,Left,R,Right,1-3 | K,3,1,0,0,0,0,0,1,0,0,0,0,3,1,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,622663,Luis Severino,Luis,Severino,40,1994-02-20,32,"6' 2""",218,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,667670,Brent Rooker,Terry,Rooker,25,1994-11-01,31,"6' 3""",225,9,Outfielder,R,Right,R,Right,0-1 | K,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,669372,J.T. Ginn,John,Ginn,35,1999-05-20,26,"6' 2""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,643446,Jeff McNeil,Jeffrey,McNeil,22,1992-04-08,34,"6' 0""",195,4,Second Base,L,Left,R,Right,0-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,686993,Justin Sterner,Justin,Sterner,60,1996-08-29,29,"6' 1""",215,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, K, BB",,,,,,,,,,,,,,,1.0,0,0,0,1,1,21,0,0,0,"(H, 3)"
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,642851,Austin Wynns,Robert,Wynns,29,1990-12-10,35,"6' 1""",190,2,Catcher,R,Right,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,605130,Scott Barlow,Scott,Barlow,58,1992-12-18,33,"6' 3""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,666126,Carlos Cortes,Carlos,Cortes,26,1997-06-30,28,"5' 7""",197,7,Outfielder,L,Left,S,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,682052,Jacob Lopez,Jacob,Lopez,57,1998-03-11,28,"6' 4""",220,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,691777,Max Muncy,Maxwell,Muncy,3,2002-08-25,23,"6' 0""",180,5,Third Base,R,Right,R,Right,"2-4 | 3B, 2B, K",4,2,1,1,0,0,1,1,0,0,0,0,4,5,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,669270,Joel Kuhnel,Joel,Kuhnel,47,1995-02-19,31,"6' 5""",290,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,672016,Denzel Clarke,Denzel,Clarke,1,2000-05-01,25,"6' 3""",220,8,Outfielder,R,Right,R,Right,0-3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,691016,Tyler Soderstrom,Tyler,Soderstrom,21,2001-11-24,24,"6' 2""",200,7,Outfielder,L,Left,R,Right,"1-4 | 2 K, RBI",4,1,0,0,0,1,0,2,0,0,0,0,4,1,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,665660,Elvis Alvarado,Elvis,Alvarado,37,1999-02-23,27,"6' 6""",253,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,687231,Darell Hernaiz,Darell,Hernaiz,2,2001-08-03,24,"5' 11""",190,5,Third Base,R,Right,R,Right,1-3,3,1,0,0,0,0,0,0,0,0,0,0,3,1,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,650644,Aaron Civale,Aaron,Civale,45,1995-06-12,30,"6' 1""",245,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,701762,Nick Kurtz,Nicholas,Kurtz,16,2003-03-12,23,"6' 5""",240,3,First Base,L,Left,L,Left,2-4 | 2 K,4,2,0,0,0,0,0,2,0,0,0,0,4,2,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,663687,Hogan Harris,Hogan,Harris,36,1996-12-26,29,"6' 3""",230,1,Pitcher,R,Right,L,Left,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,1,0,14,0,0,1,"(S, 1)"
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,665622,Luis Medina,Luis,Medina,46,1999-05-03,26,"6' 1""",175,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,669127,Shea Langeliers,Shea,Langeliers,23,1997-11-18,28,"5' 11""",205,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,643410,Mark Leiter Jr.,Mark,Leiter,38,1991-03-13,35,"6' 0""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,678022,Jack Perkins,Jackson,Perkins,50,1999-12-26,26,"6' 1""",220,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,628451,Andy Ibáñez,Andy,Ibáñez,77,1993-04-03,33,"5' 10""",205,5,Third Base,R,Right,R,Right,0-3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,605488,Jeffrey Springs,Jeffrey,Springs,59,1992-09-20,33,"6' 3""",218,1,Pitcher,L,Left,L,Left,"7.0 IP, 0 ER, 6 K, 2 BB",,,,,,,,,,,,,,,7.0,0,1,0,6,2,93,1,0,0,"(W, 2-0)"
2026-04-09,823565,8ce03f9a-b9a8-4761-9bca-91045acfac44,/api/v1.1/game/823565/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,3,3,1,Final,Final,3313,Yankee Stadium,147,New York Yankees,NYY,0,False,133,Athletics,ATH,1,True,805779,Jacob Wilson,Jacob,Wilson,5,2002-03-30,24,"6' 2""",190,6,Shortstop,R,Right,R,Right,1-4,4,1,0,0,0,0,0,0,0,0,0,0,4,1,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,689520,Cody Laweryson,Cody,Laweryson,65,1998-05-10,27,"6' 4""",205,1,Pitcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,671737,Taj Bradley,Taj,Bradley,26,2001-03-20,25,"6' 2""",220,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,623437,Justin Topa,Justin,Topa,48,1991-03-07,35,"6' 4""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,605170,Victor Caratini,Victor,Caratini,37,1993-08-17,32,"6' 0""",225,2,Catcher,S,Switch,R,Right,1-4 | R,4,1,0,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,665019,Kody Clemens,Kody,Clemens,2,1996-05-15,29,"6' 0""",200,4,Second Base,L,Left,R,Right,"0-2 | 2 BB, K, SB",2,0,0,0,0,0,0,1,2,1,1,0,4,0,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,686797,Brooks Lee,Brooks,Lee,22,2001-02-14,25,"6' 0""",205,5,Third Base,S,Switch,R,Right,1-1 | 2 RBI,1,1,0,0,0,2,0,0,0,0,0,0,1,1,,,,,,,,,,,
2026-04-09,823724,145d59e9-0ff8-475a-a2dd-986563cf625e,/api/v1.1/game/823724/feed/live,R,2026,2026-04-09,,day,P,N,N,Regular Season,4,4,1,Final,Final,3312,Target Field,142,Minnesota Twins,MIN,3,True,116,Detroit Tigers,DET,1,False,668885,Austin Martin,Christopher,Martin,16,1999-03-23,27,"5' 10""",185,8,Outfielder,R,Right,R,Right,1-1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,
