gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves,note
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,686973,Louis Varland,Louis,Varland,77,1997-12-09,28,"6' 1""",205,1,Pitcher,L,Left,R,Right,"1.0 IP, 0 ER, K, BB",,,,,,,,,,,,,,,1.0,0,1,0,1,1,16,0,0,0,"(H, 1)"
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,663893,Brendon Little,Brendon,Little,54,1996-08-11,29,"6' 2""",195,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,676391,Ernie Clement,Ernie,Clement,22,1996-03-22,30,"6' 0""",170,5,Third Base,R,Right,R,Right,"2-4 | 2 2B, R",4,2,2,0,0,0,1,0,0,0,0,0,4,4,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,662139,Daulton Varsho,Daulton,Varsho,5,1996-07-02,29,"5' 8""",207,8,Outfielder,L,Left,R,Right,0-4 | K,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,665926,Andrés Giménez,Andrés,Giménez,0,1998-09-04,27,"5' 11""",161,4,Second Base,L,Left,R,Right,"2-3 | 3B, BB, 3 RBI",3,2,0,1,0,3,0,0,1,0,0,0,4,4,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,592332,Kevin Gausman,Kevin,Gausman,34,1991-01-06,35,"6' 2""",205,1,Pitcher,L,Left,R,Right,"6.0 IP, ER, 11 K, 0 BB",,,,,,,,,,,,,,,6.0,1,1,1,11,0,83,0,0,0,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,641778,Eric Lauer,Eric,Lauer,56,1995-06-03,30,"6' 3""",209,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,656546,Jeff Hoffman,Jeffrey,Hoffman,23,1993-01-08,33,"6' 5""",235,1,Pitcher,R,Right,R,Right,"1.0 IP, ER, 4 K, 0 BB",,,,,,,,,,,,,,,1.0,1,1,1,4,0,22,1,0,0,"(W, 1-0)(BS, 1)"
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,656302,Dylan Cease,Dylan,Cease,84,1995-12-28,30,"6' 2""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,664074,Cody Ponce,Cody,Ponce,66,1994-04-25,31,"6' 6""",255,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,676914,Davis Schneider,Davis,Schneider,36,1999-01-26,27,"5' 8""",190,7,Outfielder,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,664770,Nathan Lukes,Nathan,Lukes,38,1994-07-12,31,"5' 11""",180,9,Outfielder,L,Left,R,Right,0-3 | BB,3,0,0,0,0,0,0,0,1,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,680718,Addison Barger,Addison,Barger,47,1999-11-12,26,"5' 11""",210,5,Third Base,L,Left,R,Right,0-4 | K,4,0,0,0,0,0,0,1,0,0,0,1,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,543807,George Springer,George,Springer,4,1989-09-19,36,"6' 1""",220,9,Outfielder,R,Right,R,Right,0-4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,453286,Max Scherzer,Maxwell,Scherzer,31,1984-07-27,41,"6' 3""",208,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,689254,Mason Fluharty,Mason,Fluharty,68,2001-08-13,24,"6' 2""",215,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,680755,Braydon Fisher,Braydon,Fisher,63,2000-07-26,25,"6' 4""",180,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,623168,Tyler Heineman,Tyler,Heineman,55,1991-06-19,34,"5' 10""",190,2,Catcher,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,643511,Tyler Rogers,Tyler,Rogers,71,1990-12-17,35,"6' 3""",180,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 0 K, BB",,,,,,,,,,,,,,,1.0,0,0,0,0,1,13,0,0,0,"(H, 1)"
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,665489,Vladimir Guerrero Jr.,Vladimir,Guerrero,27,1999-03-16,27,"6' 0""",245,3,First Base,R,Right,R,Right,1-3 | BB,3,1,0,0,0,0,0,0,1,0,0,0,4,1,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,660821,Jesús Sánchez,Jesús,Sánchez,12,1997-10-07,28,"6' 3""",222,9,Outfielder,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,664702,Myles Straw,Myles,Straw,3,1994-10-17,31,"5' 9""",178,8,Outfielder,R,Right,R,Right,0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,672386,Alejandro Kirk,Alejandro,Kirk,30,1998-11-06,27,"5' 8""",245,2,Catcher,R,Right,R,Right,0-4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,672960,Kazuma Okamoto,Kazuma,Okamoto,7,1996-06-30,29,"6' 1""",220,5,Third Base,R,Right,R,Right,"2-3 | BB, K, 2 R",3,2,0,0,0,0,2,1,1,0,0,0,4,2,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,671732,Lawrence Butler,Lawrence,Butler,4,2000-07-10,25,"6' 3""",210,9,Outfielder,L,Left,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,622663,Luis Severino,Luis,Severino,40,1994-02-20,32,"6' 2""",218,1,Pitcher,R,Right,R,Right,"5.0 IP, 2 ER, 3 K, 3 BB",,,,,,,,,,,,,,,5.0,2,3,0,3,3,84,0,0,0,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,667670,Brent Rooker,Terry,Rooker,25,1994-11-01,31,"6' 3""",225,9,Outfielder,R,Right,R,Right,0-4 | 3 K,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,669372,J.T. Ginn,John,Ginn,35,1999-05-20,26,"6' 2""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,643446,Jeff McNeil,Jeffrey,McNeil,22,1992-04-08,34,"6' 0""",195,4,Second Base,L,Left,R,Right,"0-2 | BB, K",2,0,0,0,0,0,0,1,1,0,0,0,3,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,686993,Justin Sterner,Justin,Sterner,60,1996-08-29,29,"6' 1""",215,1,Pitcher,R,Right,R,Right,"0.2 IP, ER, 0 K, 0 BB",,,,,,,,,,,,,,,0.2,1,3,0,0,0,15,0,1,0,"(L, 0-1)"
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,642851,Austin Wynns,Robert,Wynns,29,1990-12-10,35,"6' 1""",190,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,605130,Scott Barlow,Scott,Barlow,58,1992-12-18,33,"6' 3""",210,1,Pitcher,R,Right,R,Right,"1.2 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.2,0,1,0,0,0,15,0,0,0,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,666126,Carlos Cortes,Carlos,Cortes,26,1997-06-30,28,"5' 7""",197,7,Outfielder,L,Left,S,Switch,0-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,547184,Michael Kelly,Michael,Kelly,49,1992-09-06,33,"6' 4""",185,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,682052,Jacob Lopez,Jacob,Lopez,57,1998-03-11,28,"6' 4""",220,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,691777,Max Muncy,Maxwell,Muncy,3,2002-08-25,23,"6' 0""",180,5,Third Base,R,Right,R,Right,0-3 | 2 K,3,0,0,0,0,0,0,2,0,0,0,0,3,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,672016,Denzel Clarke,Denzel,Clarke,1,2000-05-01,25,"6' 3""",220,8,Outfielder,R,Right,R,Right,0-2 | K,2,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,691016,Tyler Soderstrom,Tyler,Soderstrom,21,2001-11-24,24,"6' 2""",200,7,Outfielder,L,Left,R,Right,"0-3 | BB, 2 K",3,0,0,0,0,0,0,2,1,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,665660,Elvis Alvarado,Elvis,Alvarado,37,1999-02-23,27,"6' 6""",253,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,650644,Aaron Civale,Aaron,Civale,45,1995-06-12,30,"6' 1""",245,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,687231,Darell Hernaiz,Darell,Hernaiz,2,2001-08-03,24,"5' 11""",190,5,Third Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,701762,Nick Kurtz,Nicholas,Kurtz,16,2003-03-12,23,"6' 5""",240,3,First Base,L,Left,L,Left,0-4 | 3 K,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,663687,Hogan Harris,Hogan,Harris,36,1996-12-26,29,"6' 3""",230,1,Pitcher,R,Right,L,Left,"1.1 IP, 0 ER, 0 K, BB",,,,,,,,,,,,,,,1.1,0,0,0,0,1,17,0,0,0,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,665622,Luis Medina,Luis,Medina,46,1999-05-03,26,"6' 1""",175,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,669127,Shea Langeliers,Shea,Langeliers,23,1997-11-18,28,"5' 11""",205,2,Catcher,R,Right,R,Right,"3-4 | 2 HR, K, 2 RBI",4,3,0,0,2,2,2,1,0,0,0,0,4,9,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,643410,Mark Leiter Jr.,Mark,Leiter,38,1991-03-13,35,"6' 0""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,628451,Andy Ibáñez,Andy,Ibáñez,77,1993-04-03,33,"5' 10""",205,5,Third Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,605488,Jeffrey Springs,Jeffrey,Springs,59,1992-09-20,33,"6' 3""",218,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,806960,Luis Morales,Luis,Morales,19,2002-09-24,23,"6' 3""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,822839,2cd55b87-066d-4a9c-9f42-ed495c94c773,/api/v1.1/game/822839/feed/live,R,2026,2026-03-27,Blue Jays Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,3,True,133,Athletics,ATH,2,False,805779,Jacob Wilson,Jacob,Wilson,5,2002-03-30,24,"6' 2""",190,6,Shortstop,R,Right,R,Right,0-4 | 2 K,4,0,0,0,0,0,0,2,0,0,0,1,4,0,,,,,,,,,,,
2026-03-27,823893,1f935f0f-6b71-4eb9-b01b-d92d0e61db96,/api/v1.1/game/823893/feed/live,R,2026,2026-03-27,Marlins Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,4169,loanDepot park,146,Miami Marlins,MIA,2,True,115,Colorado Rockies,COL,1,False,669199,Lake Bachar,Lake,Bachar,84,1995-06-03,30,"6' 2""",219,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,823893,1f935f0f-6b71-4eb9-b01b-d92d0e61db96,/api/v1.1/game/823893/feed/live,R,2026,2026-03-27,Marlins Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,4169,loanDepot park,146,Miami Marlins,MIA,2,True,115,Colorado Rockies,COL,1,False,665052,Griffin Conine,Griffin,Conine,18,1997-07-11,28,"6' 1""",210,7,Outfielder,L,Left,R,Right,0-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
2026-03-27,823893,1f935f0f-6b71-4eb9-b01b-d92d0e61db96,/api/v1.1/game/823893/feed/live,R,2026,2026-03-27,Marlins Home Opener,night,P,N,N,Regular Season,1,3,1,Final,Final,4169,loanDepot park,146,Miami Marlins,MIA,2,True,115,Colorado Rockies,COL,1,False,681715,Heriberto Hernández,Heriberto,Hernandez,13,1999-12-16,26,"5' 11""",195,7,Outfielder,R,Right,R,Right,0-4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,
